Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,741999,8517.181,1000,,,,,,,,,,
,,,,,742000,,,-798.112548828125,-5.884849548339844,6.916764259338379,796.9014892578125,797.041259765625,0.1135917454957962,-0.0023725712671875954,0.0003,0.0003,0.11358676105737686
,,,,,742999,8639.465,1000,,,,,,,,,,
,,,,,743000,,,-796.7509765625,-5.920242786407471,4.280770301818848,794.8351440429688,795.1495361328125,0.11431150883436203,0.029440483078360558,0.0003,0.0003,0.11431507766246796
,,,,,743999,8612.527,1000,,,,,,,,,,
,,,,,744000,,,-804.8421630859375,-5.669826507568359,3.141798973083496,803.870361328125,804.177978515625,0.11514317989349365,0.0105446120724082,0.0003,0.0003,0.11514153331518173
,,,,,744999,8610.758,1000,,,,,,,,,,
8199.107,1102.1619,8832.259,5691.752,1000.0,745000,,,-799.87744140625,-5.413629531860352,4.510021209716797,798.5704956054688,798.4264526367188,0.11444330215454102,0.07738763093948364,0.0003,0.0003,0.11443225294351578
,,,,,745999,8676.052,1000,,,,,,,,,,
,,,,,746000,,,-805.4750366210938,-6.31101655960083,3.1083269119262695,803.7891845703125,804.3137817382812,0.11505788564682007,-0.026538101956248283,0.0003,0.0003,0.11505972594022751
,,,,,746999,8645.105,1000,,,,,,,,,,
,,,,,747000,,,-805.7200927734375,-6.229290962219238,6.8654913902282715,804.0104370117188,803.8912353515625,0.11441683769226074,-0.028019893914461136,0.0003,0.0003,0.1144215315580368
,,,,,747999,8616.528,1000,,,,,,,,,,
,,,,,748000,,,-802.5685424804688,-5.562624931335449,3.767930030822754,801.4213256835938,801.2246704101562,0.11471306532621384,0.05047387629747391,0.0003,0.0003,0.11471468210220337
,,,,,748999,8619.06,1000,,,,,,,,,,
,,,,,749000,,,-796.2539672851562,-6.608462333679199,6.0217390060424805,794.3653564453125,794.8702392578125,0.11473530530929565,-0.03962405025959015,0.0003,0.0003,0.11473347246646881
,,,,,749999,8602.5205,1000,,,,,,,,,,
8714.226,39.464706,8774.624,8628.698,1000.0,750000,,,-807.008544921875,-6.334389686584473,6.403641223907471,805.9129638671875,805.57177734375,0.11362367868423462,-0.017690565437078476,0.0003,0.0003,0.11362159252166748
,,,,,750999,8689.253,1000,,,,,,,,,,
,,,,,751000,,,-805.8209838867188,-5.758764743804932,4.028602600097656,804.9931030273438,805.219970703125,0.1125079095363617,0.04860956594347954,0.0003,0.0003,0.11250270903110504
,,,,,751999,8565.8955,1000,,,,,,,,,,
,,,,,752000,,,-801.2846069335938,-6.528011322021484,4.332979679107666,799.980224609375,800.1883544921875,0.11197753995656967,-0.0479913130402565,0.0003,0.0003,0.11198453605175018
,,,,,752999,8612.641,1000,,,,,,,,,,
,,,,,753000,,,-806.7575073242188,-5.541611671447754,7.353668212890625,806.03662109375,806.0418701171875,0.11163721233606339,0.045621540397405624,0.0003,0.0003,0.11163803935050964
,,,,,753999,8776.176,1000,,,,,,,,,,
,,,,,754000,,,-805.8113403320312,-6.1639723777771,4.765593528747559,804.392578125,804.58935546875,0.11187904328107834,-0.0019141752272844315,0.0003,0.0003,0.11187907308340073
,,,,,754999,8774.573,1000,,,,,,,,,,
8618.333,78.825005,8715.438,8493.94,1000.0,755000,,,-802.107421875,-6.187796592712402,3.1853976249694824,800.4819946289062,800.2337646484375,0.11299975961446762,-0.02116125449538231,0.0003,0.0003,0.11299604177474976
,,,,,755999,8745.936,1000,,,,,,,,,,
,,,,,756000,,,-806.1058959960938,-6.465238094329834,4.132443904876709,804.6524658203125,804.5142822265625,0.11280723661184311,-0.02878410555422306,0.0003,0.0003,0.112808957695961
,,,,,756999,8648.533,1000,,,,,,,,,,
,,,,,757000,,,-809.849365234375,-5.874634742736816,6.0076003074646,808.17529296875,808.469970703125,0.11407755315303802,-0.022019680589437485,0.0003,0.0003,0.11407872289419174
,,,,,757999,8761.482,1000,,,,,,,,,,
,,,,,758000,,,-813.1536865234375,-6.291919708251953,3.721522808074951,812.2371826171875,812.2867431640625,0.11357920616865158,0.008522172458469868,0.0003,0.0003,0.11357582360506058
,,,,,758999,8695.134,1000,,,,,,,,,,
,,,,,759000,,,-808.869384765625,-6.003525257110596,6.8744707107543945,807.519287109375,807.9716796875,0.11432802677154541,0.0025190580636262894,0.0003,0.0003,0.11432887613773346
,,,,,759999,2029.5557,1000,,,,,,,,,,
8662.422,58.9338,8737.326,8543.253,1000.0,760000,,,-811.549560546875,-6.583410263061523,3.8774194717407227,810.0755615234375,810.27001953125,0.11427191644906998,-0.037195876240730286,0.0003,0.0003,0.11426761001348495
,,,,,760999,8706.062,1000,,,,,,,,,,
,,,,,761000,,,-801.8046264648438,-6.0708818435668945,5.207657337188721,800.2100830078125,800.3579711914062,0.11426453292369843,-0.011337269097566605,0.0003,0.0003,0.11426856368780136
,,,,,761999,8597.523,1000,,,,,,,,,,
,,,,,762000,,,-807.7642211914062,-5.064393997192383,5.567530632019043,806.902099609375,806.5509033203125,0.11366643756628036,0.08573076128959656,0.0003,0.0003,0.11365971714258194
,,,,,762999,8489.762,1000,,,,,,,,,,
,,,,,763000,,,-810.62060546875,-6.437047958374023,8.262411117553711,808.9996948242188,809.3709716796875,0.11238314211368561,-0.023632392287254333,0.0003,0.0003,0.11238515377044678
,,,,,763999,8547.443,1000,,,,,,,,,,
,,,,,764000,,,-813.7673950195312,-6.05324649810791,3.79483962059021,812.0751953125,812.353271484375,0.11090691387653351,0.017536289989948273,0.0003,0.0003,0.11091112345457077
,,,,,764999,8735.521,1000,,,,,,,,,,
8693.342,199.58595,8876.441,8185.113,1000.0,765000,,,-806.7280883789062,-6.393730640411377,4.145674228668213,805.9749145507812,805.65185546875,0.11078891158103943,-0.031643468886613846,0.0003,0.0003,0.11078791320323944
,,,,,765999,8712.67,1000,,,,,,,,,,
,,,,,766000,,,-809.7210693359375,-5.6913909912109375,4.49782657623291,808.8619384765625,808.7042846679688,0.11109889298677444,0.06246516481041908,0.0003,0.0003,0.11109735816717148
,,,,,766999,8766.142,1000,,,,,,,,,,
,,,,,767000,,,-807.6232299804688,-6.055601119995117,4.374982833862305,805.827880859375,806.2750854492188,0.11138159036636353,-0.0043680183589458466,0.0003,0.0003,0.11137991398572922
,,,,,767999,8636.725,1000,,,,,,,,,,
,,,,,768000,,,-804.6996459960938,-6.1526079177856445,5.117255687713623,802.7977294921875,803.052001953125,0.11201639473438263,-0.02048882097005844,0.0003,0.0003,0.11201909184455872
,,,,,768999,8824.111,1000,,,,,,,,,,
,,,,,769000,,,-809.748291015625,-5.9020586013793945,7.65770149230957,808.3038940429688,808.0120239257812,0.11153431236743927,-0.01842017099261284,0.0003,0.0003,0.1115366518497467
,,,,,769999,8722.706,1000,,,,,,,,,,
7811.8896,2174.977,8782.411,1403.7267,1000.0,770000,,,-812.7826538085938,-5.379448890686035,4.568683624267578,811.5445556640625,811.5230102539062,0.1114966869354248,0.06459519267082214,0.0003,0.0003,0.11149685084819794
,,,,,770999,8601.833,1000,,,,,,,,,,
,,,,,771000,,,-809.150634765625,-5.8272480964660645,5.018255233764648,807.8917236328125,807.6698608398438,0.11073216795921326,0.07776197791099548,0.0003,0.0003,0.11073090136051178
,,,,,771999,8703.147,1000,,,,,,,,,,
,,,,,772000,,,-818.4637451171875,-5.83740234375,3.9950644969940186,817.2117309570312,817.3887939453125,0.11118175089359283,0.0011015990749001503,0.0003,0.0003,0.11117888987064362
,,,,,772999,8705.035,1000,,,,,,,,,,
,,,,,773000,,,-814.7913818359375,-6.488977909088135,3.2674057483673096,813.13037109375,813.2512817382812,0.11179086565971375,-0.026869967579841614,0.0003,0.0003,0.11179494857788086
,,,,,773999,8645.753,1000,,,,,,,,,,
,,,,,774000,,,-815.8793334960938,-5.978280067443848,4.327128887176514,814.435546875,814.3953857421875,0.110698401927948,0.009213515557348728,0.0003,0.0003,0.11069798469543457
,,,,,774999,8818.45,1000,,,,,,,,,,
8664.66,365.3567,8841.247,7576.716,1000.0,775000,,,-810.5586547851562,-6.245849609375,4.376951217651367,808.8038940429688,808.8482666015625,0.11139082908630371,-0.029681997373700142,0.0003,0.0003,0.11139282584190369
,,,,,775999,8703.387,1000,,,,,,,,,,
,,,,,776000,,,-823.8435668945312,-6.017141819000244,3.4396233558654785,822.7064208984375,822.3924560546875,0.11019429564476013,0.02718043327331543,0.0003,0.0003,0.11019090563058853
,,,,,776999,8730.597,1000,,,,,,,,,,
,,,,,777000,,,-816.0222778320312,-6.317052841186523,3.238417148590088,814.52392578125,814.800537109375,0.10879744589328766,-0.017923546954989433,0.0003,0.0003,0.10880029946565628
,,,,,777999,8833.527,1000,,,,,,,,,,
,,,,,778000,,,-819.4922485351562,-6.367242813110352,5.551271438598633,817.9402465820312,818.2308349609375,0.10890805721282959,0.0029655732214450836,0.0003,0.0003,0.10891023278236389
,,,,,778999,8775.075,1000,,,,,,,,,,
,,,,,779000,,,-814.3926391601562,-5.747874736785889,4.898602485656738,813.3997802734375,813.2984008789062,0.10995091497898102,0.022750157862901688,0.0003,0.0003,0.10994751006364822
,,,,,779999,8727.602,1000,,,,,,,,,,
8384.9,843.7551,8899.063,6363.6714,1000.0,780000,,,-815.5645141601562,-5.813432693481445,3.9870049953460693,814.525634765625,814.62255859375,0.10919594764709473,0.047880176454782486,0.0003,0.0003,0.10919605195522308
,,,,,780999,8701.401,1000,,,,,,,,,,
,,,,,781000,,,-811.312255859375,-5.6921162605285645,4.826076030731201,810.6697387695312,810.204345703125,0.10999121516942978,0.058997564017772675,0.0003,0.0003,0.10998617857694626
,,,,,781999,8747.793,1000,,,,,,,,,,
,,,,,782000,,,-819.4163818359375,-5.972902774810791,4.725182056427002,818.2163696289062,818.363525390625,0.11132405698299408,0.019539495930075645,0.0003,0.0003,0.11132252216339111
,,,,,782999,7618.5493,1000,,,,,,,,,,
,,,,,783000,,,-810.74658203125,-5.877908706665039,4.12246561050415,809.625,809.583984375,0.11110808700323105,-0.014440505765378475,0.0003,0.0003,0.1111053079366684
,,,,,783999,8790.468,1000,,,,,,,,,,
,,,,,784000,,,-805.7412109375,-6.374828815460205,3.9747304916381836,804.19873046875,804.67431640625,0.11161501705646515,-0.0548245906829834,0.0003,0.0003,0.11161933094263077
,,,,,784999,3927.655,1000,,,,,,,,,,
8749.4,197.38359,8924.752,8192.358,1000.0,785000,,,-808.3680419921875,-5.744932174682617,4.905220985412598,807.1002197265625,807.0186157226562,0.11281000822782516,0.025702601298689842,0.0003,0.0003,0.11281213164329529
,,,,,785999,8719.781,1000,,,,,,,,,,
,,,,,786000,,,-809.0640258789062,-6.23531436920166,4.416107654571533,807.7710571289062,807.5199584960938,0.11289387196302414,-0.03847523778676987,0.0003,0.0003,0.11289769411087036
,,,,,786999,8825.086,1000,,,,,,,,,,
,,,,,787000,,,-815.6412963867188,-6.040614128112793,2.922144889831543,813.8876342773438,814.064453125,0.11222615838050842,0.02175188437104225,0.0003,0.0003,0.11222455650568008
,,,,,787999,8849.627,1000,,,,,,,,,,
,,,,,788000,,,-815.2298583984375,-6.512757778167725,4.649331092834473,813.9600830078125,813.5650634765625,0.11154744774103165,-0.056324273347854614,0.0003,0.0003,0.11155329644680023
,,,,,788999,8675.426,1000,,,,,,,,,,
,,,,,789000,,,-809.8350830078125,-6.2744879722595215,4.3017988204956055,807.9598388671875,807.8193359375,0.11163881421089172,0.003499092534184456,0.0003,0.0003,0.11163601279258728
,,,,,789999,8661.441,1000,,,,,,,,,,
8684.498,245.51883,8852.027,7975.634,1000.0,790000,,,-807.1700439453125,-5.923003196716309,4.9070048332214355,805.4967041015625,805.366943359375,0.11085454374551773,-0.01229232456535101,0.0003,0.0003,0.11085303872823715
,,,,,790999,8712.522,1000,,,,,,,,,,
,,,,,791000,,,-813.916748046875,-6.096961975097656,6.933091640472412,812.77880859375,812.19140625,0.1108148843050003,-0.02257424220442772,0.0003,0.0003,0.11081916093826294
,,,,,791999,8805.531,1000,,,,,,,,,,
,,,,,792000,,,-814.7091674804688,-6.855419635772705,5.526222229003906,812.8311767578125,812.9180908203125,0.11186720430850983,-0.10870850086212158,0.0003,0.0003,0.11187701672315598
,,,,,792999,8783.611,1000,,,,,,,,,,
,,,,,793000,,,-812.6190185546875,-5.925161361694336,6.700000286102295,811.53466796875,811.361572265625,0.11141925305128098,0.014144817367196083,0.0003,0.0003,0.11142238974571228
,,,,,793999,8727.665,1000,,,,,,,,,,
,,,,,794000,,,-812.6519165039062,-6.654186248779297,4.9834160804748535,811.3822021484375,811.2042846679688,0.11228527873754501,-0.08150544762611389,0.0003,0.0003,0.11228729039430618
,,,,,794999,8706.313,1000,,,,,,,,,,
8806.218,76.19354,8907.676,8674.155,1000.0,795000,,,-809.0317993164062,-6.1464715003967285,4.929808616638184,807.4188232421875,807.45556640625,0.11168385297060013,-0.023747563362121582,0.0003,0.0003,0.11168566346168518
,,,,,795999,8670.045,1000,,,,,,,,,,
,,,,,796000,,,-817.8903198242188,-6.006781578063965,3.629081964492798,816.4213256835938,816.229736328125,0.111285500228405,0.02819633111357689,0.0003,0.0003,0.11127948015928268
,,,,,796999,7579.0215,1000,,,,,,,,,,
,,,,,797000,,,-822.9309692382812,-6.046235084533691,4.572390556335449,821.642333984375,821.639404296875,0.11171480268239975,0.015143369324505329,0.0003,0.0003,0.11171544343233109
,,,,,797999,8852.536,1000,,,,,,,,,,
,,,,,798000,,,-810.0938110351562,-6.440336227416992,6.635428428649902,809.1367797851562,808.3956298828125,0.11153077334165573,-0.005153223872184753,0.0003,0.0003,0.11153311282396317
,,,,,798999,8740.224,1000,,,,,,,,,,
,,,,,799000,,,-820.0364379882812,-5.704477310180664,4.3097004890441895,819.0770874023438,818.6190795898438,0.11274079978466034,0.04449080675840378,0.0003,0.0003,0.11273813992738724
,,,,,799999,8820.794,1000,,,,,,,,,,
7634.668,2051.375,8947.993,2340.1956,1000.0,800000,,,-816.416015625,-5.730234146118164,4.756305694580078,815.175048828125,815.12353515625,0.11221069097518921,0.011219298467040062,0.0003,0.0003,0.11221610009670258
,,,,,800999,8818.526,1000,,,,,,,,,,
,,,,,801000,,,-815.8893432617188,-5.922669410705566,4.988119125366211,814.7822265625,814.9591674804688,0.1117979884147644,-0.014635279774665833,0.0003,0.0003,0.11180020123720169
,,,,,801999,8932.547,1000,,,,,,,,,,
,,,,,802000,,,-821.7615966796875,-5.93440055847168,3.6352386474609375,819.887451171875,819.9616088867188,0.11181491613388062,0.009173965081572533,0.0003,0.0003,0.11180936545133591
,,,,,802999,8899.381,1000,,,,,,,,,,
,,,,,803000,,,-817.832275390625,-6.360576629638672,4.547348976135254,816.4656982421875,816.6016235351562,0.11115103214979172,-0.016805216670036316,0.0003,0.0003,0.11114995181560516
,,,,,803999,8734.84,1000,,,,,,,,,,
,,,,,804000,,,-821.6229858398438,-5.774527549743652,3.7717132568359375,820.3236694335938,820.0990600585938,0.11066581308841705,0.029533853754401207,0.0003,0.0003,0.11066333204507828
,,,,,804999,8865.395,1000,,,,,,,,,,
8793.714,51.519974,8870.584,8723.463,1000.0,805000,,,-825.3458251953125,-6.099717140197754,3.8786940574645996,823.8089599609375,824.24609375,0.11033084243535995,-0.019072748720645905,0.0003,0.0003,0.11033010482788086
,,,,,805999,8872.798,1000,,,,,,,,,,
,,,,,806000,,,-822.2144165039062,-6.163901329040527,3.9536261558532715,820.98193359375,821.0403442382812,0.11029735952615738,-0.06487316638231277,0.0003,0.0003,0.11030540615320206
,,,,,806999,8908.446,1000,,,,,,,,,,
,,,,,807000,,,-813.7948608398438,-5.902505397796631,11.419719696044922,812.1341552734375,812.198486328125,0.11125093698501587,-0.012617764994502068,0.0003,0.0003,0.11126114428043365
,,,,,807999,8829.48,1000,,,,,,,,,,
,,,,,808000,,,-812.7686767578125,-6.306126594543457,5.568776607513428,811.2990112304688,811.0201416015625,0.11202926933765411,-0.002350221388041973,0.0003,0.0003,0.11202871054410934
,,,,,808999,8860.966,1000,,,,,,,,,,
,,,,,809000,,,-824.9358520507812,-6.27645206451416,4.870434761047363,823.3963623046875,823.7669677734375,0.11215214431285858,-0.017907455563545227,0.0003,0.0003,0.11215335130691528
,,,,,809999,8251.108,1000,,,,,,,,,,
8966.133,32.867477,9017.733,8915.625,1000.0,810000,,,-822.2015380859375,-6.006921291351318,4.566198348999023,820.7313842773438,820.7073974609375,0.11089383065700531,0.006908833049237728,0.0003,0.0003,0.11089213937520981
,,,,,810999,8790.658,1000,,,,,,,,,,
,,,,,811000,,,-815.4140014648438,-6.16506814956665,4.413121223449707,813.8456420898438,814.0502319335938,0.11148493736982346,-0.0003412161022424698,0.0003,0.0003,0.11148738116025925
,,,,,811999,8882.812,1000,,,,,,,,,,
,,,,,812000,,,-817.71875,-5.558584213256836,6.944153785705566,816.4337158203125,815.8327026367188,0.11215532571077347,0.0478244423866272,0.0003,0.0003,0.11215062439441681
,,,,,812999,8898.938,1000,,,,,,,,,,
,,,,,813000,,,-823.73193359375,-6.326775550842285,4.798458099365234,822.166259765625,822.8040771484375,0.11232870817184448,-0.015629492700099945,0.0003,0.0003,0.11233071982860565
,,,,,813999,8869.8,1000,,,,,,,,,,
,,,,,814000,,,-825.62646484375,-6.223146915435791,3.332253932952881,824.5988159179688,824.0327758789062,0.11145278066396713,-0.024300210177898407,0.0003,0.0003,0.11145862936973572
,,,,,814999,8890.141,1000,,,,,,,,,,
8837.273,63.805733,8960.843,8719.139,1000.0,815000,,,-828.0184936523438,-5.388399600982666,4.248361587524414,826.7496948242188,826.8310546875,0.1124250590801239,0.0548132061958313,0.0003,0.0003,0.11241712421178818
,,,,,815999,8849.106,1000,,,,,,,,,,
,,,,,816000,,,-824.0529174804688,-6.06005859375,4.8255486488342285,822.2925415039062,822.1520385742188,0.11200165003538132,0.00587261188775301,0.0003,0.0003,0.11200400441884995
,,,,,816999,8849.15,1000,,,,,,,,,,
,,,,,817000,,,-818.5448608398438,-5.7616472244262695,4.48091459274292,817.3914794921875,817.5067749023438,0.11224275082349777,0.04918757826089859,0.0003,0.0003,0.11224015057086945
,,,,,817999,8991.84,1000,,,,,,,,,,
,,,,,818000,,,-826.5870361328125,-5.755535125732422,5.0954718589782715,824.8439331054688,824.9381103515625,0.1121363714337349,-0.005268601235002279,0.0003,0.0003,0.11213800311088562
,,,,,818999,8855.501,1000,,,,,,,,,,
,,,,,819000,,,-820.8702392578125,-6.1138014793396,4.137035369873047,818.8573608398438,818.9725341796875,0.11054611951112747,-0.0035061538219451904,0.0003,0.0003,0.11054717004299164
,,,,,819999,8734.127,1000,,,,,,,,,,
8894.908,79.44473,9044.526,8759.787,1000.0,820000,,,-825.5119018554688,-5.765161514282227,5.389954566955566,823.8836669921875,824.0023193359375,0.11157561093568802,0.017932111397385597,0.0003,0.0003,0.1115749254822731
,,,,,820999,8840.968,1000,,,,,,,,,,
,,,,,821000,,,-817.423828125,-5.900969505310059,4.122677803039551,815.8988037109375,815.7313842773438,0.11302942037582397,-0.016347847878932953,0.0003,0.0003,0.11302678287029266
,,,,,821999,8873.111,1000,,,,,,,,,,
,,,,,822000,,,-817.855712890625,-6.5756378173828125,3.6631317138671875,816.4815673828125,816.4246215820312,0.1133522093296051,-0.07791092991828918,0.0003,0.0003,0.11334870010614395
,,,,,822999,8886.933,1000,,,,,,,,,,
,,,,,823000,,,-818.5655517578125,-6.357719421386719,4.590149402618408,817.0546875,817.013671875,0.11278324574232101,-0.04779629409313202,0.0003,0.0003,0.11278222501277924
,,,,,823999,8894.334,1000,,,,,,,,,,
,,,,,824000,,,-822.8872680664062,-6.166873931884766,7.333179473876953,821.2022094726562,821.8218994140625,0.1129804402589798,-0.007880628108978271,0.0003,0.0003,0.11298245936632156
,,,,,824999,8794.701,1000,,,,,,,,,,
8864.86,82.578094,8952.382,8680.203,1000.0,825000,,,-824.0366821289062,-6.02943754196167,7.906124114990234,822.718017578125,822.3583984375,0.11279793083667755,0.0216447114944458,0.0003,0.0003,0.11279956996440887
,,,,,825999,8906.8955,1000,,,,,,,,,,
,,,,,826000,,,-832.1231079101562,-5.441887855529785,3.6181178092956543,830.693359375,830.676513671875,0.11385151743888855,0.012870602309703827,0.0003,0.0003,0.11385363340377808
,,,,,826999,8648.18,1000,,,,,,,,,,
,,,,,827000,,,-828.6875,-6.024926662445068,4.637516021728516,826.756103515625,827.0947265625,0.1132802963256836,-0.004211602732539177,0.0003,0.0003,0.11327961832284927
,,,,,827999,8837.985,1000,,,,,,,,,,
,,,,,828000,,,-829.066162109375,-5.9833526611328125,3.6908352375030518,827.7061767578125,827.8477783203125,0.11377494037151337,-0.014926117844879627,0.0003,0.0003,0.11377464234828949
,,,,,828999,8968.561,1000,,,,,,,,,,
,,,,,829000,,,-824.6510620117188,-5.393589973449707,4.99289608001709,823.3721313476562,823.463623046875,0.11392151564359665,0.028825823217630386,0.0003,0.0003,0.11392073333263397
,,,,,829999,8012.0957,1000,,,,,,,,,,
8591.32,689.3062,8983.027,6545.272,1000.0,830000,,,-832.1512451171875,-5.4678192138671875,5.348078727722168,830.6991577148438,830.865478515625,0.1135145053267479,0.027282217517495155,0.0003,0.0003,0.11351588368415833
,,,,,830999,8929.566,1000,,,,,,,,,,
,,,,,831000,,,-828.4706420898438,-6.316658020019531,5.2852983474731445,826.7582397460938,826.7117919921875,0.11292429268360138,-0.054109156131744385,0.0003,0.0003,0.11292596161365509
,,,,,831999,8866.646,1000,,,,,,,,,,
,,,,,832000,,,-831.1889038085938,-6.181456565856934,5.59172248840332,830.3656005859375,830.12353515625,0.11199259757995605,-0.012197999283671379,0.0003,0.0003,0.11199500411748886
,,,,,832999,8993.772,1000,,,,,,,,,,
,,,,,833000,,,-828.9130249023438,-6.348158359527588,4.668133735656738,827.943115234375,827.8373413085938,0.1126217320561409,0.0070014880038797855,0.0003,0.0003,0.11261808127164841
,,,,,833999,9069.334,1000,,,,,,,,,,
,,,,,834000,,,-828.3345336914062,-5.589907646179199,5.741576194763184,826.989990234375,826.7421875,0.11226126551628113,0.031672995537519455,0.0003,0.0003,0.11226359754800797
,,,,,834999,8580.119,1000,,,,,,,,,,
8485.551,994.5457,9036.088,6407.193,1000.0,835000,,,-832.184326171875,-5.574193000793457,4.339516639709473,831.391845703125,830.8995361328125,0.11246433109045029,0.09282368421554565,0.0003,0.0003,0.11246071010828018
,,,,,835999,8940.273,1000,,,,,,,,,,
,,,,,836000,,,-833.9669799804688,-6.030671119689941,3.686007499694824,832.2639770507812,832.38037109375,0.11395484954118729,-0.007070488296449184,0.0003,0.0003,0.11395566165447235
,,,,,836999,7870.3345,1000,,,,,,,,,,
,,,,,837000,,,-830.8603515625,-5.959053993225098,3.39111328125,829.5758056640625,829.220947265625,0.11356542259454727,-0.022715628147125244,0.0003,0.0003,0.11356092989444733
,,,,,837999,8995.712,1000,,,,,,,,,,
,,,,,838000,,,-834.2977294921875,-5.333530426025391,4.06917667388916,833.0181884765625,833.0615234375,0.11238834261894226,0.08327778428792953,0.0003,0.0003,0.11239051073789597
,,,,,838999,8953.792,1000,,,,,,,,,,
,,,,,839000,,,-834.4212646484375,-6.063477039337158,5.495413303375244,832.7659301757812,832.9844970703125,0.11138838529586792,-0.008916225284337997,0.0003,0.0003,0.1113923192024231
,,,,,839999,8946.837,1000,,,,,,,,,,
8908.142,87.70082,9105.764,8762.498,1000.0,840000,,,-835.5021362304688,-5.718162536621094,4.088553428649902,833.9590454101562,833.8797607421875,0.11287390440702438,0.008944591507315636,0.0003,0.0003,0.1128746047616005
,,,,,840999,8909.133,1000,,,,,,,,,,
,,,,,841000,,,-829.6228637695312,-5.816754341125488,4.308269500732422,828.8565063476562,828.2005615234375,0.11349667608737946,0.011241504922509193,0.0003,0.0003,0.11349580436944962
,,,,,841999,8833.548,1000,,,,,,,,,,
,,,,,842000,,,-826.3349609375,-5.592167854309082,4.062941551208496,825.1718139648438,825.0691528320312,0.11338267475366592,-0.00858222134411335,0.0003,0.0003,0.11338029056787491
,,,,,842999,8917.799,1000,,,,,,,,,,
,,,,,843000,,,-824.3665161132812,-6.095531940460205,5.190150260925293,822.7938232421875,823.0799560546875,0.11345657706260681,-0.003811350092291832,0.0003,0.0003,0.11345360428094864
,,,,,843999,8876.611,1000,,,,,,,,,,
,,,,,844000,,,-838.5692749023438,-5.976381778717041,4.2954206466674805,837.2298583984375,837.4515380859375,0.11292364448308945,0.003513708710670471,0.0003,0.0003,0.11291888356208801
,,,,,844999,8919.959,1000,,,,,,,,,,
8871.501,389.81235,9170.08,7860.1504,1000.0,845000,,,-833.006103515625,-5.819983005523682,4.987575531005859,831.7659301757812,831.12939453125,0.1110382005572319,0.04851556569337845,0.0003,0.0003,0.11103753745555878
,,,,,845999,9023.547,1000,,,,,,,,,,
,,,,,846000,,,-831.6183471679688,-6.0934295654296875,6.825593948364258,830.1990356445312,830.2552490234375,0.1108153834939003,-0.05724462866783142,0.0003,0.0003,0.11081985384225845
,,,,,846999,8858.258,1000,,,,,,,,,,
,,,,,847000,,,-835.11279296875,-6.197910785675049,5.053142547607422,833.9468383789062,833.718994140625,0.11159586161375046,-0.029062848538160324,0.0003,0.0003,0.11159476637840271
,,,,,847999,9021.661,1000,,,,,,,,,,
,,,,,848000,,,-840.1046142578125,-5.441774368286133,5.322436809539795,839.021240234375,839.1019287109375,0.11244175583124161,0.04884225130081177,0.0003,0.0003,0.11244301497936249
,,,,,848999,8829.196,1000,,,,,,,,,,
,,,,,849000,,,-840.6136474609375,-6.151572227478027,4.736025810241699,839.363037109375,839.2593383789062,0.11304136365652084,0.0001094406470656395,0.0003,0.0003,0.11304432898759842
,,,,,849999,8959.539,1000,,,,,,,,,,
8828.886,274.3995,9058.753,8032.09,1000.0,850000,,,-836.1121826171875,-5.750448226928711,5.000420570373535,835.2559814453125,834.9352416992188,0.11237941682338715,0.02026054821908474,0.0003,0.0003,0.11237684637308121
,,,,,850999,8851.564,1000,,,,,,,,,,
,,,,,851000,,,-840.6387329101562,-5.899899482727051,4.037631034851074,839.5477294921875,839.7176513671875,0.11190804094076157,-0.01031864620745182,0.0003,0.0003,0.11190521717071533
,,,,,851999,9022.486,1000,,,,,,,,,,
,,,,,852000,,,-829.1927490234375,-6.61192512512207,5.601864337921143,828.0552978515625,828.2874145507812,0.11154882609844208,-0.03155338391661644,0.0003,0.0003,0.11155202239751816
,,,,,852999,8876.361,1000,,,,,,,,,,
,,,,,853000,,,-830.8086547851562,-6.416507720947266,5.258326530456543,829.71533203125,829.1614379882812,0.1127094104886055,-0.011059779673814774,0.0003,0.0003,0.11270817369222641
,,,,,853999,8931.732,1000,,,,,,,,,,
,,,,,854000,,,-818.8715209960938,-5.928231239318848,7.057026386260986,817.237060546875,817.092529296875,0.11268522590398788,-0.018223769962787628,0.0003,0.0003,0.11268320679664612
,,,,,854999,8946.963,1000,,,,,,,,,,
8865.332,49.09544,8943.584,8782.734,1000.0,855000,,,-837.5258178710938,-6.314520835876465,3.999911069869995,836.5036010742188,836.2371826171875,0.1122613474726677,-0.0004495875909924507,0.0003,0.0003,0.11226868629455566
,,,,,855999,8830.78,1000,,,,,,,,,,
,,,,,856000,,,-833.1702270507812,-6.3296637535095215,10.152884483337402,831.6856689453125,831.3211059570312,0.11292652785778046,-0.015272369608283043,0.0003,0.0003,0.11293091624975204
,,,,,856999,8867.348,1000,,,,,,,,,,
,,,,,857000,,,-827.90625,-6.485556602478027,5.212340354919434,826.543701171875,826.4762573242188,0.11309652030467987,-0.03255022317171097,0.0003,0.0003,0.11310123652219772
,,,,,857999,8858.962,1000,,,,,,,,,,
